reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGFADs85hHlmMsJhbPvcn-jm1UmkW-B-6JTU2A7zy2CL2An0DYkWKdyV_vIWgec7fxwHS7FelnF524TPA,S I V Re touch,https://play-lh.googleusercontent.com/a-/AOh14GikSqu0PdnUdJIJbhr1U5pOMbh_CCFvyOlQTYI-dAw,There is no downloading opestion showing,2,0,2.21.081.04.45,2021-03-18 17:15:09,Hi. Shiv. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!,2021-03-18 23:18:24
gp:AOqpTOH0LHZd14NOa8xDmSA2ZxVD5IEDcvOp1n1j9W-9RI6BUFaCQmOs5Mv8ftk6mS4mg5AfCpfeRKXeM-VLYg,Adrian Peñafil,https://play-lh.googleusercontent.com/a-/AOh14GiRJbfu0Wpe5nzYoLips3eKaWRblov7SDH2hvQy,It's too hard to upload,2,0,2.21.081.03.34,2021-03-30 09:46:20,"Hi, Adrian. Thanks for reaching out! Check out this article to learn more about uploading files to Google Drive: https://goo.gle/2QfAtV5. Let us know if that helps.",2021-03-30 22:05:06
gp:AOqpTOHrYJBZAQve-Esqf99_mgBeFvB1KvE9OSgFXgedGMzGu5L2TNHX3tniL_8ckXKWTd3w38sKGRh2tpPFhA,K. Fashion,https://play-lh.googleusercontent.com/a-/AOh14GiOoVBYzR4H3k40ucRF1ulVcVEzlwn8yGag5q2cHQ,File uploading problem.. Any file is not upload,2,0,2.20.441.09.44,2020-11-27 16:09:22,"Hi, Nabeel. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-11-27 21:56:06
gp:AOqpTOFKsIhtAuyAMjuC1WQYdAqlkAIATDQfqYFxYWDFXW7JeqhxNNG4Kv6p7qOsAHfKiHW8rbIvKwo2gGxKWA,Mai Việt Sơn,https://play-lh.googleusercontent.com/a-/AOh14Ggc6kLjGXpRjRyG_Yrc7bBIBQu1rUUFuj4IsBSSHA,Last update has problem.,2,0,2.21.047.02.40,2021-02-20 10:14:49,,
gp:AOqpTOFJfgmRasAfdyhXhXjNAjlF4Uocf3bdDR0kS4bGfeJpqQvlLxgXNWSNrESkMzAcQ7JCq69hIpViEIankQ,WADHWA JI TECHNICAL,https://play-lh.googleusercontent.com/a-/AOh14Gj7B17bk5eAYw97lmfspppZERHX1IfSS1KfZ0V1gb0,Uploading no work properly important data is missing,2,0,2.20.441.06.40,2020-11-20 10:38:46,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-11-21 00:06:43
gp:AOqpTOENhxB2378_c-QVFW0EHMS3akaPApbfOYwP9VCylsoKGy6RQTZC7eGGminNMeXPBEA7PFopWNqUSRpMOg,mayil sathy,https://play-lh.googleusercontent.com/-Xrkv8j1jBYU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnCqErYhxlzP0KPO7McEPQWkS4O7w/photo.jpg,Very slow to download,2,0,2.21.021.04.44,2021-02-02 21:33:43,"Hi, Mayil. Can you clear your browser's cache and cookies, and re-try? Instructions here: https://goo.gl/pPFVm Hope this helps.",2021-02-02 22:45:51
gp:AOqpTOEUXU_iS9Vp7GQg1If_7_1yhNptbyVnu0FeziA2bo9tzImH631C29pdXEih7gRwqFRy23GUWQmld_zCSA,Francyne Jera Bangayan,https://play-lh.googleusercontent.com/a-/AOh14GhzhwR1fsdWKnlFlZHoHl29WO6nFEgMsshKg9M3,I always can't upload.... even if I have stable internet,2,0,2.20.491.03.30,2020-12-19 17:23:47,"Hi, Francyne. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): http://goo.gle/38nDoCG. Hope this helps!",2020-12-19 21:32:29
gp:AOqpTOGSAUAaax25FQUe5L2RIGdUmup4YMt0CmHZ5F5yaqq5E6U37Lm01TdePns9AbuYvje7FNU8HN13K3ncrg,Karylle Feranil,https://play-lh.googleusercontent.com/a-/AOh14Gi81XG51hXr7wSjMB0geYXv72pFsjlLABCRzrkR4w,I cannot upload files and photos but I have a good Internet connection.,2,32,2.20.461.08.45,2020-12-03 11:35:20,"Hi, Karylle. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-03 19:21:56
gp:AOqpTOFTs_bjUU0BEt95Ir-RZjqZWehBPAxWOjq9gBsWlHefKbhZleiialg5RxI2lza4eIwyEErzvys5S4Imqw,-,https://play-lh.googleusercontent.com/-aBwqO2wegnk/AAAAAAAAAAI/AAAAAAAAB_I/AMZuucnG6-2P7TChQ0aDdGmX2mT8EEDOzg/photo.jpg,Pono Site on drive Cannot remove Cannot remove,2,0,2.21.081.04.34,2021-03-24 04:26:11,Hi there. Check out this link to report abusive content: http://bit.ly/2YAlXIL. Hope this helps!,2021-03-26 06:04:23
gp:AOqpTOGN7Z-8HzO183aHGyxSQB_JETRTo0lO-MFrzYDxfuilpbKJ6lag2YoFGGnuNmO3jMuxAQ8gadFGxhOhmQ,Old White Hair,https://play-lh.googleusercontent.com/-WuBJSmg27OI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAS6p74AQNBZLNynSaivKtvYwc6g/photo.jpg,Unbelievably fiddly to use. Try to create a new folder and it 'subs' underneath an existing one where you can't see it. All too easy to do something accidentally and mislay an important document. Absolutely useless user interface. It would be nice to be able to use this app with confidence but it's utter dysfunction means I don't trust it not to mess up and possibly lose something irreplaceable. Back to memory sticks for secure storage!,2,3,2.18.232.03.33,2021-03-19 05:19:04,"
Hi there. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-03-19 04:57:14
gp:AOqpTOH9V9qrEL5XN0wTwXmdcUVSrMxkYrL9748DVZbv6rjbb6iLM-iUlVM7rlMqwguaHoVSvW3Pd0F3yPcciw,NAVI moury,https://play-lh.googleusercontent.com/a-/AOh14Gjeys5J48eK_ypUXA08G8AE_KnhfwM7O2S9ISXYWw,This is a vary good application but is vary slow working and nothing working properly,2,0,2.20.441.06.45,2020-11-21 22:29:17,"Hi, Navi. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-11-21 23:23:16
gp:AOqpTOEZml4UrDrORczYWRkqYDQLhhLqlsKbEsH4oveAtiIHgWBBSTI3PyL3YCseki9ONOsDItJPnwiiRVC8ow,Jason See toh,https://play-lh.googleusercontent.com/-_bKWbgCKgBs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckSMM6rTbsdxrDmFNagYssB3PP7LQ/photo.jpg,I. Couldn't transfer my file to google drive. Keeps on seeing it waiting to upload.. What's going on? Please help..,2,0,2.20.491.03.40,2020-12-19 06:50:13,"Hi, Jason. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): http://goo.gle/38nDoCG. Hope this helps!",2020-12-19 20:58:06
gp:AOqpTOF1es7kraeAxanQY-vcXNpibOkYnUPcAP-7rDgLfEgYLH61PWR8NLp8795gATrCLpsGs7IsKrinHKSswA,Tshani Grant,https://play-lh.googleusercontent.com/a-/AOh14GgEIxJO5NOc2KJsI1XGzNVSYpFnHq3cj1vnuAZa,"It's a great app, but something is wrong, one day when I had to open assignment I clicked it and then brought me right back to homescreen! I tried again and the same thing happened! It's still good tho and for storing files and stuff but then when I restart my computer it worked another time I went back on it, it happened again!😑😠😑😠",2,0,2.20.381.05.30,2021-03-23 00:49:05,"Hi, Tshani. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-03-23 02:01:38
gp:AOqpTOEyPRGdar1Cp7FtbHrksSEC6eN4E0aghORFLMauyT4Kysa__gwlAyD5EVXuxURHT6V0oEGXkSuzugv-UA,Moli Soni,https://play-lh.googleusercontent.com/a-/AOh14GhQNOHSW4GJcx4UscjZeiGMAigodbxOgM1h1y4U,Do not works after update on 11/2/21,2,0,2.21.041.03.30,2021-02-11 21:21:36,"Hi, Moli. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-02-11 21:38:30
gp:AOqpTOG4UYATQ8IGTGGulenuMMnk4uF02bf1gZB9I7fVOxla7mnV7U-MH1czp94XzFNli0hjlWbhNjyMvzvEsw,Jaidel Rio,https://play-lh.googleusercontent.com/a-/AOh14GgAocWw7xOnB45UoGtno2C6IpQEE_DH15ZxTtzi7g,"Lol Whenever I transferred video to this app and open it'll say that 'cant play a video"" whyyy?",2,0,2.20.491.03.44,2021-01-03 16:17:09,"Hi, Jaidel. Could you try to access Google Drive in an incognito mode or a different browser? If it doesn't work, you may try using a different network. For more details, you can check on this guide: https://goo.gle/2PZZBil. Hope this helps!",2021-01-04 06:54:23
gp:AOqpTOEGXM8yfyGfHu8u6c1B_IUHRjnb5X7EV-665UVHqSnWWLYvY_Hy0ywPieeiQ5DXigAbycbklI5hM20xkA,Lolita :D,https://play-lh.googleusercontent.com/a-/AOh14Gh2p-ipCKKEanIrkN2BEozC8ilUkxxT9LnzzRp96n4,Can't upload jackshit,2,0,2.21.081.03.40,2021-03-11 10:56:37,Hi there. Have you tried to upload the file to Google Drive using a different network? Hope this helps!,2021-03-14 00:17:42
gp:AOqpTOHQUJWDFdYjgc-xuEaEKwExjXSwsU-vcd_9EL9wZXoSxhD6RpTg5Ya17YDpEAGivb_-N2HJ1EwFttcfJQ,Randomly Motivated Internet Person,https://play-lh.googleusercontent.com/a-/AOh14GhXe_tePxJKHtN_9e7defouZDpG0FYisCxNLSPKhw,Cannot upload photos and my internet is perfectly fine,2,0,2.20.461.08.44,2020-12-05 23:30:54,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-06 00:42:32
gp:AOqpTOHq9Jc80nyJ25u6z6y_RL_WV_sy1mns5qTzNVL3S81RjC5GPCxT3yDpyd8RvMZuR-LmjsondacMdgnNqQ,Riyad Mondol,https://play-lh.googleusercontent.com/a-/AOh14GjSh7jrgm4qZlVVNXdiqU5b9eoUlDx66NRZ98L8QA,Big size because it has so many unusual language 🤒,2,0,2.21.047.02.44,2021-02-22 16:08:26,,
gp:AOqpTOHKpeRldTBgOrldgT7yxeRC6ZKlqXHyW0OW3ShdgX9KT3LKb7SmxBKnzrq3s4rdeFdNUyKzzv-OYErrKA,PeggySue Churchill,https://play-lh.googleusercontent.com/a-/AOh14GgIISw3ZvvAeRVg7gV_MSdapkA3AjRyGtoyzru-,Make it easyto stor databand transfer be wonderful to retreve lost info or what im saving,2,0,2.20.441.06.34,2020-11-30 00:15:11,"Hi, PeggySue. Thanks for the feedback, you can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2020-11-30 00:40:03
gp:AOqpTOEupNgAJfrD8b8n3TQHcOPXP4eeZIjfKl-s-jVbrhw6qvG2yd1i_s2QDYwr_VjCuvn3-XwDQ7yRNtpMnA,Nick Nackz,https://play-lh.googleusercontent.com/a-/AOh14GgO4miewnR6VwVXpUNjldmZcop0Eujgv7cMgxuJ,it freezes when i upload files. pls fix this,2,0,2.20.461.08.45,2020-12-07 23:40:22,Hi there. Please check your internet connection by doing a Google search for 'internet speed test' as connection may be poor. Keep us updated!,2020-12-08 06:51:32
gp:AOqpTOEoc4jNPfZA6a7I7P1TfEX9Gw2GAFXXZY2BIJ0ZmhWxR41_cCbfxv5jEtXPiq2mnqZ2c6_ByHhk_4CUlA,Kelley Art4Life,https://play-lh.googleusercontent.com/a-/AOh14GgJrJ1btI37hFg8of7DEHGt9c1c0bL1SyMm5kZ4ZA,"This ap is the worst I tried out a cell phone two years ago and returned it to the store. This app has held on to thst phone like a vices have a iPhone!!! I can not get this app to change to the iPhone I have had for two years!!! I have texted,emailed, called, and begged google to help me fix this and I hit a brick wall. This is now interfering with my job, church and financial life Here I am again still trying to resolve this to no avail. No one at google cares about me or",2,0,2.19.492.02.45,2021-04-04 15:27:22,"Hi, Kelley. Thanks for reaching out. You can follow the instructions here to recover your account: http://goo.gle/3lINWCZ or start the process here: http://goo.gle/3cVt3Au.",2021-04-04 22:03:52
gp:AOqpTOEyXDpSIWo3cvGqf_3PN5sCWutNlnMbDVe2cA-63N4pndb9WmjMzl5a7n89VF5NMRLXXK6vosC-v6yXZQ,DAVID MICHAEL PYPER,https://play-lh.googleusercontent.com/a-/AOh14GhG5xFJDwh7mQDMxe0kK-PqMZxLSPmOsOZHPU-Qqdg,Just yet another Google app to not update Google are ruling the intsrnet Tbere tooooo BIG and im confused with all tbe apps Youtube are owned by them now and destroyed my viewing pleasure by taking offloads of my listings and uploader site as one of many things They are scum BEWARE,2,0,2.21.021.04.45,2021-02-10 19:18:38,,
gp:AOqpTOEAew6hMxr9wNSJJtgTwv4WT7QmhSBiBW8Iw-0lqqeKeuFW_oxBgVk3AL74kn58BgzOcdKfwl6w5g4cGQ,Albina Keziah,https://play-lh.googleusercontent.com/-7gC9I6vIzuw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckg0ubbl1ySled2mUuLqc34MbaTZw/photo.jpg,"I KEEP LOSING FILES I UPLOADED, I DON'T KNOW WHY BUT I AM SURE THAT THE PICTURES ARE UPLOADED ALREADY AND CHECKED MULTIPLE TIMES. AFTER A MONTH, I FOUND OUT THE FOLDER WHERE I UPLOADED THE FILES IS EMPTY.",2,0,2.20.441.06.33,2020-11-14 21:55:20,"Hi, Albina! Check out this link to know more about finding files in Google Drive: goo.gle/2w9iEQ3. Let us know if this helps!",2020-11-15 07:26:21
gp:AOqpTOEkEwGi5xLgFm-q_2EhdMvEfztTAZT4mapx6c9HexTq8CuRax3MQTMAHT9mF9Eiw_T8O_xk80Cwx0vxag,my opinion,https://play-lh.googleusercontent.com/a-/AOh14GjwLMhQlg7nLM8FLrYhkJur6l1C30FWQC5Ofge-,It keeps deleting my work. It keeps sticking and sometimes not allowing me type on my work.,2,0,2.20.461.08.45,2020-12-05 02:28:25,"Hi there. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-12-05 02:42:12
gp:AOqpTOHkkA02t0V8TRzWcX0ypX7DQxwvtn65zYvhliw94cEWiI9MTi7_q9QbcfPGYjv24MJl2zmMo1TFteSiEA,#Sab Entertainment,https://play-lh.googleusercontent.com/a-/AOh14GhvAtZG0R4w9LeIcJJwMX_mPDdsejR_B7wmxl6J,Gogle derive is best option to creat link but more mbz fil doesnt creat link . This is bigest problm,2,0,2.21.081.03.34,2021-03-23 12:13:25,,
gp:AOqpTOFUN_Fn5IlBX4FYkBPByaFqDwiYLIXmhsJh5VWSHfRgePl1ERUJPXafT9CXPX-daZM_d1mkJwkqgblsKg,Fio Lanie,https://play-lh.googleusercontent.com/a-/AOh14GhtgPOQvyABS4rJxjm98KdsIoewqZGHSYGyJGGBHw,after the update it keep stuck when i try to move the file,2,0,2.20.461.08.45,2020-12-07 22:38:17,"Hi there, Fio. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-09 00:55:37
gp:AOqpTOHKyL68Rtw8wXna6YyQYm6n8l60olE6r4i5HbqarVMjeStTpYKhvfGP0tIQpl6Tu4xIO3vD1bZhHTchEA,Dion Nepomuceno,https://play-lh.googleusercontent.com/a-/AOh14GjgF9wCYhcqYanXq7PO6u9xal25UBXMwQRUD1bmRw,I cant upload multiple file at once,2,0,2.21.061.05.45,2021-03-06 17:28:35,"Hi, Dion. Have you tried to upload the file to Google Drive using a different network? Hope this helps.",2021-03-06 21:06:59
gp:AOqpTOGCy73FeP2-CvzV4q4Tb8mMr4WXjx5o8xfklciU3ZgXcRra_4h8jEROJsg3hQdZN-agalpxjh7gjTjqzA,Apoorva Singh,https://play-lh.googleusercontent.com/a-/AOh14GjbgLdRbe79rgRbwpAo7m5O7v-4bulmYNtE_rPD,"Ever since the update the drive is hanging a lot..... It's creating so much problem, I'm unable to work .... What have you done ????",2,1,2.20.446.01.40,2020-12-03 15:40:48,"Hi, Apoorva. Clearing your browser's cache and cookies first may help: https://goo.gl/pPFVm. Let us know if that helps!",2020-12-03 20:10:12
gp:AOqpTOGwzy1o6LNd-VgyE-YIYDnVCaJcD44A6WlM78W3aivn-avGBMc6xFIRk8pXFuhrunAgxzg911OQq_vUNQ,DEBASISH DAS,https://play-lh.googleusercontent.com/a-/AOh14GhjhpAwSgQ-nXSLpv0aUdiW6t7352HaZ3x1reDw-Q,Down load option not show,2,0,2.21.121.05.40,2021-04-13 11:17:11,"Hi, Debabish. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!",2021-04-14 06:10:11
gp:AOqpTOE5J8XlyWgcJZU8SPIG8KxlfI4Ku0DcvgPeS4PW6qt9MOa4VzMQu65NOTjuxdcq0bOwj50xRDycIbA7hg,TouhidEmon,https://play-lh.googleusercontent.com/a-/AOh14GiOoH0NlHar6eTS02qbCBfS78ajz2ydb5vgwLqipw,I can't upload any file or photos and open it ... Please fix it,2,0,2.20.441.06.40,2020-11-15 11:59:26,Hi there. Have you tried to upload the file to Google Drive using a different network? Hope this helps!,2020-11-17 19:16:11
gp:AOqpTOEJGD2ps2pJMan1nvAeojLU6Bg1F4Q-24PF4D09sUCJkbTDiqWMi_3JSo4Pdfk3phZ8SdA5-wdKT-elmw,Hassan Raza,https://play-lh.googleusercontent.com/---OQilrGskk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclEGXIminvEyQbBMM4LFbHIIPM1mw/photo.jpg,Good but it's get slow while uploading the pics Nd videos so do it fast in Ur service,2,0,2.20.491.03.45,2020-12-23 14:53:52,"Hi, Hassan. Please check your internet connection by doing a Google search for 'internet speed test' as connection may be poor. Keep us updated!",2020-12-23 22:17:55
gp:AOqpTOFf3404-Au87t-hUkmMT4N_trB3tYnnxLl46daH1MN7rgt4Chc9N8yguKZ1E1PzBp0d0nQxaYawZKR2Ig,Daneshwar Gobbani,https://play-lh.googleusercontent.com/a-/AOh14GiCv9Mm9SZ5ajf3Js6OLMya4g2sNkNbhc38QDJ5xg,Uploading gets struck after sometime even though having fast internet,2,0,2.20.441.06.40,2020-12-28 16:17:33,"Hi, Daneshwar. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-29 03:54:36
gp:AOqpTOEKOzpP69VXRT47LLcZ3FszC0YidqazyVCpHK6Sd84x7Pmax1NB_QEUIDN64jvZw0FGE83pEk0CmCXsCg,Ka C,https://play-lh.googleusercontent.com/-170yvVlro1g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWxNYDRb3nwuoesqql2CWZtQkvxg/photo.jpg,Pretty good only one issue but it was resolved after 7 hours.,2,1,2.20.441.06.34,2020-11-20 07:14:35,,
gp:AOqpTOFmom3Eih5OLdrP-Zy1AZ4KdxMm4HW7aB4GPwPaCx8bW6VUCf0wIas0pprzPdltE3S7DadGofj000Egng,Patel Shoaib,https://play-lh.googleusercontent.com/-aLWT-VOEijs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnpz5ppmO1_32CLjBMys7YA5gBhkA/photo.jpg,"Without login to mobile drive not open,",2,0,2.20.491.03.45,2021-01-12 10:01:28,,
gp:AOqpTOHvBhHVorylBRcvNkAmanqjONd_t9gr_SxJV_vHg5_cWY5pvYHphm5scwtgYpBpC9b-7b99jocANShGeg,Prayag Patlan,https://play-lh.googleusercontent.com/a-/AOh14GgkEShRsOJInoh5HQbnzRadgsgEXkBud79-BpLDTg,My video is just uploading for hours but not completing no progress in uploading,2,0,2.20.511.04.34,2021-01-16 19:39:13,"Hi, Prayag. Please check your internet connection by doing a Google search for 'internet speed test' as connection may be poor. Keep us updated.",2021-01-16 20:12:33
gp:AOqpTOF_8OmcT-5m20Bi8tQXY-vkw6tYTnzUm69mlQ2uX4_-F6kQrqSSU6Iem9K3FSOuCOvpmv0MwP4ts3jb3Q,Valorous Mahima,https://play-lh.googleusercontent.com/a-/AOh14GiQc73ltCQa9kVClkAQj0hidh6yDVHsYcF3cCdA3hg,My drive is not responding anything still now ... As I followed all your guides but nothing change it's same ...,2,0,2.20.491.03.40,2020-12-13 08:01:39,"Hi again, Valorous. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2020-12-14 02:54:38
gp:AOqpTOFjkLE2jyY3MDnPvTm8V3EEmDbjomkvEuHfvF3jW8WtnlhJP_nrxPCs84Ow8THBeNxfDWDQxTVf4vYGQQ,APRIL HARP,https://play-lh.googleusercontent.com/a-/AOh14GhPCh2Fpo3HtWjPqjR1UbRm2mLOTZmfuAXH_kZplQ,I'm really upset not only it decide when to work or what to keep and mostly I have lost all the good ones now my Samsung is forcing me to use this app I have 3 internal SD card & drive I want Google photos they are the best! Always there always! Always enough storage never a issue! Now I'm scared to put my photo in this app and now my phone is useless because I can't transfer my photos unless I use the 3 options! Samsung really dropped the ball also this is just wrong all together!,2,10,2.18.092.01.34,2021-03-31 19:05:09,"Hi, April. Thanks for reaching out! Check out this article to learn more about uploading files to Google Drive: https://goo.gle/2Q76DSn. Let us know if that helps.",2021-04-05 02:34:58
gp:AOqpTOGyHRC4nwT1TCse3jJM_s-Cz46ksoMt_8nGIaJTvzF5PQ5da81EukucGAnT2D_BCLZw0gt6GAeNul8X1g,Ice Crafter,https://play-lh.googleusercontent.com/a-/AOh14GgibLVybt4DXBBQHfJv8gV0c5_1A61uh0Vrv9Em0g,This app is not the best. The problem is that when I upload a file i have to give access to EVERY person. I just wish there was a setting where you can upload and people can view the file without having to give access because I dont even know how to give access! Please just add a feature that you dont have to give access and people can download my files,2,0,2.18.392.02.33,2021-04-06 01:13:27,Hi there. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.,2021-04-06 01:10:04
gp:AOqpTOF1c2Ec4CH0n7KOsYv6wgh6khBit9iOr3DFXkrnS3Z5yvMWiwqrPY0aNjZtGTk-cu7LEYYBaR3_aEyhtQ,Jayshin Chym Marcz,https://play-lh.googleusercontent.com/a-/AOh14GgI946WPc-RFm8foFsc9rlgHfQtTVsfBWpI9yKfNg,always keeps on waiting for network,2,0,2.20.491.03.45,2021-01-04 11:24:48,"Hi, Jayshin. Clearing your browser's cache and cookies first may help: https://goo.gl/pPFVm. Let us know if that helps!",2021-01-05 01:43:53
gp:AOqpTOEChBYkB4xKz7VLTRSP3V2NGKLZTjc50AZs17qJtDVj27wqOKKsG7NytwogtJNMpQupNwZWuMz6mGjwqg,Wisata Malam,https://play-lh.googleusercontent.com/a-/AOh14GjtsfRoFD7uSGe_FYEcLgTyG6voUa1VaCpcm3Cw,After update can't upload mp4 with 720p?,2,0,2.20.421.05.45,2020-10-28 00:40:12,"Hi, Wisata. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-10-29 07:11:15
gp:AOqpTOFd_UiYQpMvkCmU8qww9I-x6MWo_RoXk1msMH0RYYHkzBYY7xO2S2RqV6itBFHs08Y5speY52uOaKxwHg,Jerry Mashiane,https://play-lh.googleusercontent.com/-n0bolOQlzd4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmPtiENx67U0vK1WVgY5lUpUypydQ/photo.jpg,Been using this app for years but it seems like I cannot download any more,2,0,2.21.081.03.30,2021-03-21 12:33:16,"Hi, Jerry. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-03-21 23:21:19
gp:AOqpTOG1mImOW6FxYR-a49nuA3J-zMBTJ4iEoEL2C7N2GbeixcMSn3rjQzd4u8DM2McKZ0-tDqS7rPtYdCmjzw,Poonam Lulla,https://play-lh.googleusercontent.com/-AKcsUQZnNMQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckng1mhgIstqiO2cR6fHqMBgKou5Q/photo.jpg,Its good but low space,2,0,2.21.021.04.44,2021-02-02 11:15:21,"Hi, Poonam. Thanks for the feedback, you can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-02-05 03:06:10
gp:AOqpTOFeg2oyYNG0peMzNjhg3R1doXbm9kCcdJbgP9ok8jzPBXXe6SnMHnFQSnzMyx87D7TmKmf6fghKFhEa-w,Jain,https://play-lh.googleusercontent.com/a-/AOh14GjCkuuKAwmsKwNhiMcWQu9Tgb1qSSWGoBrn9rI3NQ,"I rated the app 5 star before but since I updated it, I cannot download shared files anymore",2,1,2.20.441.06.34,2020-11-25 20:08:35,"Hi, Jyne. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-11-25 21:21:02
gp:AOqpTOG1yYA7TYrZJMC72oDzcI9eQ7erqLfyDkunoEClVYcbxthGSx078Mw7unN0wbKrTGq2usaoL40x3kSPcA,Glenn Lindsell,https://play-lh.googleusercontent.com/-sO9SJb1myBE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucne-JR5wGv5qRjM4NyQoiDJ9wjkyQ/photo.jpg,Bad many of my files have been lost,2,0,2.21.101.06.44,2021-03-29 10:25:37,"Hi, Glenn. Check out this handy guide for tips to advance search for the files (See 'More on how to find the files' section): goo.gle/2w9iEQ3. Keep us posted how it goes.",2021-03-29 18:46:24
gp:AOqpTOGrJTtnxYZLj2hF87PKFIcHcFoLLDaiGe05bmD5DpzuvaR_IxX6dqeZXg1lPY4n58WNMnnQgTGEwNcgLA,Avril Czailex Bangiban,https://play-lh.googleusercontent.com/a-/AOh14Gi8qqgB62REZRMbH-je7gcrEsfz-yCQDf4XwBIBbA,Theres no plus button grass,2,0,2.21.021.04.34,2021-02-03 05:34:46,,
gp:AOqpTOGkILHA7DUj2PIQP43kyvb1BuepUJ4dFDE5cIQ6P0CWFHOn6efpAvNoBKO1WHkdtQE9lMWBxaQz6IVJPw,Sabani Bukari,https://play-lh.googleusercontent.com/a-/AOh14Gi3FEiJ4zULfXkvLNhGXBzcUFgs4e_rsXMHMPP02A,Bring back the download tap on the menu! I'm cursing myself for updating!!!,2,0,2.20.511.04.44,2021-01-16 18:07:20,,
gp:AOqpTOH6dUQjB_AIpMvGGntwAY8REaSx6Mdb0dPY5t1SjXbKdilvOAipSMcW1rBdZO8-LmjGNJwdsq4gHvjREw,HARSH VARPE,https://play-lh.googleusercontent.com/a-/AOh14Gi3PcA3AcFVW94Nr8bTPw7f5gPVdTD9acoVmpZ_lA,It is safe and secure by the time from 2 months i cant upload my files and photos its having a bug or any issue plzz solve it so i can upload my files,2,0,2.20.441.06.34,2020-11-18 13:23:27,Hi there. Have you tried to upload the file to Google Drive using a different network? Hope this helps!,2020-11-19 00:14:02
gp:AOqpTOGdzERrjSCTqXBVexWsybsJaum2yxhrpdgo1_cSFbJMslGwfC0V9IbsMWNoBi2i75BbDXIufqk0MBNDWQ,Azzahra Khasna,https://play-lh.googleusercontent.com/a-/AOh14Gi23XBPo1xo9VGNYS8SKOhjL9TesGscrYVY_fWgaQ,i can't upload anything. even my wifi is on a good network.,2,0,2.20.491.03.40,2020-12-16 07:19:55,"Hi, Azzahra. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-16 20:23:10
